userid,old usergroup,new_usergroup,new_usergroup,lc_access_id,course_id,course_name,course_alias,moduletype,catid,access
3652,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3652,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3665,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3665,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3665,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3665,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3665,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3665,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3665,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3665,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3667,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3667,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3667,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3667,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3667,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3667,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3667,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3667,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3668,12,13,Core 6-12 Year 2,8,42761,Intercultural Competence Inquiry (copy),copy-core-6-12-year-2-module-4,pd-copy,90,8
3668,12,13,Core 6-12 Year 2,8,42765,Mapping the Local and the Global (copy),copy-core-6-12-year-2-module-1,pd-copy,90,8
3668,12,13,Core 6-12 Year 2,8,42805,Visual Literacy and Inference Making (copy),copy-core-6-12-year-2-module-3,pd-copy,90,8
3668,12,13,Core 6-12 Year 2,8,42809,Global Interdependence Inquiry (copy),copy-core-6-12-year-2-module-2,pd-copy,90,8
3668,13,14,Core 6-12 Year 3,9,42773,Beyond Your Classroom (copy),copy-core-6-12-year-3-module-3,pd-copy,92,9
3668,13,14,Core 6-12 Year 3,9,42813,Engaging Students with Global Challenges (copy),copy-core-6-12-year-3-module-2,pd-copy,92,9
3668,13,14,Core 6-12 Year 3,9,42817,Understanding Student Global Competence (copy),copy-core-6-12-year-3-module-1,pd-copy,92,9
3668,13,14,Core 6-12 Year 3,9,42821,World Innovations (copy),copy-core-6-12-year-3-module-4,pd-copy,92,9
3668,14,70,Core 6-12 Year 4,69,42953,Framing Your Action Research Question (copy),copy-core-6-12-year-4-module-1,pd-copy,653,69
3668,14,70,Core 6-12 Year 4,69,42957,Planning and Implementing Your Action Research (copy),copy-core-6-12-year-4-module-2,pd-copy,653,69
3668,14,70,Core 6-12 Year 4,69,42961,Collecting Your Data and Summarizing Your Action Research Findings (copy),copy-core-6-12-year-4-module-3,pd-copy,653,69
3668,14,70,Core 6-12 Year 4,69,42965,Telling Your Action Research Story (copy),copy-core-6-12-year-4-module-4,pd-copy,653,69
3684,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3684,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3684,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3684,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3684,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3684,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3684,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3684,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3684,34,58,DL K-5 Year 2,14,42885,Intercultural Competence in the Immersion Classroom (copy),copy-dl-k-5-year-2-module-1,pd-copy,189,14
3684,34,58,DL K-5 Year 2,14,42889,Culturally Responsive Immersion Classroom (copy),copy-dl-k-5-year-2-module-2,pd-copy,189,14
3684,34,58,DL K-5 Year 2,14,42893,Inquiry-based Balanced Literacy (copy),copy-dl-k-5-year-2-module-3,pd-copy,189,14
3684,34,58,DL K-5 Year 2,14,42897,Student-led Projects in the Immersion Classroom (copy),copy-dl-k-5-year-2-module-4,pd-copy,189,14
3684,58,71,DL K-5 Year 3,15,42969,Reflective Practice in the Immersion Classroom (copy),copy-dl-k-5-year-3-module-1,pd-copy,654,15
3684,58,71,DL K-5 Year 3,15,42973,Performance Assessments in the Immersion Classroom (copy),copy-dl-k-5-year-3-module-2,pd-copy,654,15
3684,58,71,DL K-5 Year 3,15,42977,Creating a Student-Centered Immersion Classroom (copy),copy-dl-k-5-year-3-module-3,pd-copy,654,15
3684,58,71,DL K-5 Year 3,15,42981,Promoting Student Talk in the Immersion Classroom (copy),copy-dl-k-5-year-3-module-4,pd-copy,654,15
3695,19,72,ELL K-12 Year 2,31,42985,Global Inquiry in the ESL Classroom (copy),copy-ell-k-12-year-2-module-1,pd-copy,655,31
3695,19,72,ELL K-12 Year 2,31,42989,Differentiation and Global Inquiry (copy),copy-ell-k-12-year-2-module-2,pd-copy,655,31
3695,19,72,ELL K-12 Year 2,31,42993,Balanced Literacy and Global Inquiry (copy),copy-ell-k-12-year-2-module-3,pd-copy,655,31
3695,19,72,ELL K-12 Year 2,31,42997,Sheltered Instruction and Global Inquiry (copy),copy-ell-k-12-year-2-module-4,pd-copy,655,31
3695,72,73,ELL K-12 Year 3,32,43001,Parent and Community Engagement (copy),copy-ell-k-12-year-3-module-1,pd-copy,656,32
3695,72,73,ELL K-12 Year 3,32,43005,Assessment Tools for Success (copy),copy-ell-k-12-year-3-module-2,pd-copy,656,32
3695,72,73,ELL K-12 Year 3,32,43009,Comprehensible Input (copy),copy-ell-k-12-year-3-module-3,pd-copy,656,32
3695,72,73,ELL K-12 Year 3,32,43013,Academic Vocabulary (copy),copy-ell-k-12-year-3-module-4,pd-copy,656,32
3696,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3696,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3696,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3696,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3696,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3696,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3696,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3696,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3698,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3698,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3698,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3698,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3698,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3698,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3698,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3698,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3699,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3699,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3699,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3699,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3699,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3699,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3699,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3699,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3708,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3708,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3708,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3708,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3708,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3708,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3708,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3708,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3709,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3709,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3709,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3709,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3709,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3709,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3709,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3709,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3710,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3710,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3710,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3710,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3710,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3710,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3710,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3710,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3714,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3714,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3714,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3714,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3714,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3714,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3714,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3714,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3714,12,13,Core 6-12 Year 2,8,42761,Intercultural Competence Inquiry (copy),copy-core-6-12-year-2-module-4,pd-copy,90,8
3714,12,13,Core 6-12 Year 2,8,42765,Mapping the Local and the Global (copy),copy-core-6-12-year-2-module-1,pd-copy,90,8
3714,12,13,Core 6-12 Year 2,8,42805,Visual Literacy and Inference Making (copy),copy-core-6-12-year-2-module-3,pd-copy,90,8
3714,12,13,Core 6-12 Year 2,8,42809,Global Interdependence Inquiry (copy),copy-core-6-12-year-2-module-2,pd-copy,90,8
3714,13,14,Core 6-12 Year 3,9,42773,Beyond Your Classroom (copy),copy-core-6-12-year-3-module-3,pd-copy,92,9
3714,13,14,Core 6-12 Year 3,9,42813,Engaging Students with Global Challenges (copy),copy-core-6-12-year-3-module-2,pd-copy,92,9
3714,13,14,Core 6-12 Year 3,9,42817,Understanding Student Global Competence (copy),copy-core-6-12-year-3-module-1,pd-copy,92,9
3714,13,14,Core 6-12 Year 3,9,42821,World Innovations (copy),copy-core-6-12-year-3-module-4,pd-copy,92,9
3714,14,70,Core 6-12 Year 4,69,42953,Framing Your Action Research Question (copy),copy-core-6-12-year-4-module-1,pd-copy,653,69
3714,14,70,Core 6-12 Year 4,69,42957,Planning and Implementing Your Action Research (copy),copy-core-6-12-year-4-module-2,pd-copy,653,69
3714,14,70,Core 6-12 Year 4,69,42961,Collecting Your Data and Summarizing Your Action Research Findings (copy),copy-core-6-12-year-4-module-3,pd-copy,653,69
3714,14,70,Core 6-12 Year 4,69,42965,Telling Your Action Research Story (copy),copy-core-6-12-year-4-module-4,pd-copy,653,69
3714,19,72,ELL K-12 Year 2,31,42985,Global Inquiry in the ESL Classroom (copy),copy-ell-k-12-year-2-module-1,pd-copy,655,31
3714,19,72,ELL K-12 Year 2,31,42989,Differentiation and Global Inquiry (copy),copy-ell-k-12-year-2-module-2,pd-copy,655,31
3714,19,72,ELL K-12 Year 2,31,42993,Balanced Literacy and Global Inquiry (copy),copy-ell-k-12-year-2-module-3,pd-copy,655,31
3714,19,72,ELL K-12 Year 2,31,42997,Sheltered Instruction and Global Inquiry (copy),copy-ell-k-12-year-2-module-4,pd-copy,655,31
3714,31,82,DL 6-8 Year 2,17,43917,Mapping the Local and the Global (copy),copy-dl-6-8-year-2-module-1,pd-copy,796,17
3714,31,82,DL 6-8 Year 2,17,43921,Global Interdependence Inquiry (copy),copy-dl-6-8-year-2-module-2,pd-copy,796,17
3714,31,82,DL 6-8 Year 2,17,43925,Visual Literacy and Inference Making (copy),copy-dl-6-8-year-2-module-3,pd-copy,796,17
3714,31,82,DL 6-8 Year 2,17,43929,Intercultural Competence Inquiry (copy),copy-dl-6-8-year-2-module-4,pd-copy,796,17
3714,34,58,DL K-5 Year 2,14,42885,Intercultural Competence in the Immersion Classroom (copy),copy-dl-k-5-year-2-module-1,pd-copy,189,14
3714,34,58,DL K-5 Year 2,14,42889,Culturally Responsive Immersion Classroom (copy),copy-dl-k-5-year-2-module-2,pd-copy,189,14
3714,34,58,DL K-5 Year 2,14,42893,Inquiry-based Balanced Literacy (copy),copy-dl-k-5-year-2-module-3,pd-copy,189,14
3714,34,58,DL K-5 Year 2,14,42897,Student-led Projects in the Immersion Classroom (copy),copy-dl-k-5-year-2-module-4,pd-copy,189,14
3714,56,77,Core K-5 Year 5,68,42937,Pathway: Instructional Innovator (copy),copy-core-k-5-year-5-module-2,pd-copy,783,68
3714,56,77,Core K-5 Year 5,68,42941,Pathway: Teacher as a Mentor (copy),copy-core-k-5-year-5-module-1,pd-copy,783,68
3714,56,77,Core K-5 Year 5,68,42945,Pathway: Teacher Advocate (copy),copy-core-k-5-year-5-module-3,pd-copy,783,68
3714,56,77,Core K-5 Year 5,68,42949,Pathway: Do-it-Yourself (copy),copy-core-k-5-year-5-module-4,pd-copy,783,68
3714,58,71,DL K-5 Year 3,15,42969,Reflective Practice in the Immersion Classroom (copy),copy-dl-k-5-year-3-module-1,pd-copy,654,15
3714,58,71,DL K-5 Year 3,15,42973,Performance Assessments in the Immersion Classroom (copy),copy-dl-k-5-year-3-module-2,pd-copy,654,15
3714,58,71,DL K-5 Year 3,15,42977,Creating a Student-Centered Immersion Classroom (copy),copy-dl-k-5-year-3-module-3,pd-copy,654,15
3714,58,71,DL K-5 Year 3,15,42981,Promoting Student Talk in the Immersion Classroom (copy),copy-dl-k-5-year-3-module-4,pd-copy,654,15
3714,59,59,Principals and Admins K-5,56,42873,Planning and Implementing Your Action Research (copy),copy-core-k-5-year-4-module-2,pd-copy,616,56
3714,59,59,Principals and Admins K-5,56,42877,Collecting Your Data and Summarizing Your Action Research Findings (copy),copy-core-k-5-year-4-module-3,pd-copy,616,56
3714,59,59,Principals and Admins K-5,56,42881,Telling Your Action Research Story (copy),copy-core-k-5-year-4-module-4,pd-copy,616,56
3714,59,59,Principals and Admins K-5,56,42925,Framing Your Action Research Question (copy),copy-core-k-5-year-4-module-1,pd-copy,616,56
3726,71,102,DL K-5 Year 4,83,43697,Framing Your Action Research Question,copy-dl-k-5-year-4-module-1,pd-copy,768,83
3726,71,102,DL K-5 Year 4,83,43701,Planning and Implementing Your Action Research,copy-dl-k-5-year-4-module-2,pd-copy,768,83
3726,71,102,DL K-5 Year 4,83,43705,Collecting Your Data and Summarizing Your Action Research Findings,copy-dl-k-5-year-4-module-3,pd-copy,768,83
3726,71,102,DL K-5 Year 4,83,43709,Telling Your Action Research Story,copy-dl-k-5-year-4-module-4,pd-copy,768,83
3728,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3728,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3728,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3728,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3728,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
3728,10,11,Core K-5 Year 3,6,42737,World Innovations (copy),copy-core-k-5-year-3-module-4,pd-copy,87,6
3728,10,11,Core K-5 Year 3,6,42789,Engaging Students with Global Challenges (copy),copy-core-k-5-year-3-module-2,pd-copy,87,6
3728,10,11,Core K-5 Year 3,6,42793,Visual Literacy and Inference Making (copy),copy-core-k-5-year-3-module-3,pd-copy,87,6
3730,9,10,Core K-5 Year 2,5,42749,Intercultural Competence Inquiry (copy),copy-core-k-5-year-2-module-1,pd-copy,89,5
3730,9,10,Core K-5 Year 2,5,42753,Global Interdependence Inquiry (copy),copy-core-k-5-year-2-module-2,pd-copy,89,5
3730,9,10,Core K-5 Year 2,5,42757,Mapping the Local and the Global (copy),copy-core-k-5-year-2-module-4,pd-copy,89,5
3730,9,10,Core K-5 Year 2,5,42781,Internet and Society (copy),copy-core-k-5-year-2-module-3,pd-copy,89,5
3730,10,11,Core K-5 Year 3,6,42733,Understanding Student Global Competence (copy),copy-core-k-5-year-3-module-1,pd-copy,87,6
