"CET's, years 1-4",,,,,,,,,,,
LC User Id,Module 1,Module 2,Module 3,Module 4,Module 1 alias,Module 2 alias,Module 3 alias,Module 4 alias,Term,Placed Subject,Placed Level
2212,43337,Math,Middle School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2210,43337,Math,Middle School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2284,43337,Science,High School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2278,43337,Science,Middle School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2289,43337,Science,Middle School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
1758,43337,Special Ed,Elementary School,Pathway: Teacher as a Mentor (copy-cet),cet-core-k-5-year-5-module-1,,,,,,
2028,43811,Chinese - Mandarin,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2184,43811,French,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2185,43811,German,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2196,43337,Lang. Arts/SS (MS only),Middle School,Teacher as a Mentor (cet-copy),cet-core-k-5-year-5-module-1,,,,,,
2197,43337,Language Arts (MS only),Middle School,Teacher as a Mentor (cet-copy),cet-core-k-5-year-5-module-1,,,,,,
2198,43337,Language Arts (MS only),Middle School,Teacher as a Mentor (cet-copy),cet-core-k-5-year-5-module-1,,,,,,
2201,43337,Language Arts (MS only),Middle School,Teacher as a Mentor (cet-copy),cet-core-k-5-year-5-module-1,,,,,,
2020,43811,Mandarin Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2204,43811,Mandarin Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2358,43811,Spanish,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2342,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2339,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2369,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2315,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2360,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2381,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2385,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2311,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2500,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2357,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2373,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2167,43811,Spanish,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2331,43811,Spanish,Middle School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2293,43811,Spanish,Middle School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2474,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2487,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2436,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2438,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2501,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2398,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2482,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2475,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2488,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2395,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2485,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2473,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2477,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2478,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2396,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2447,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2449,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2439,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2471,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
4707,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2448,43811,Spanish Immersion,Elementary School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2502,43811,Spanish/French,High School,Teacher as a Mentor (cet-copy),cet-dl-k-5-year-5-module-1,,,,,,
2093,43769,ESL,Elementary School,ELL K-12 Year 5 Module 1,cet-ell-k-12-year-5-module-1,,,,,,
2095,43769,ESL,Elementary School,ELL K-12 Year 5 Module 1,cet-ell-k-12-year-5-module-1,,,,,,
2146,43769,ESL,High School,ELL K-12 Year 5 Module 1,cet-ell-k-12-year-5-module-1,,,,,,
2107,43769,ESL,High School,ELL K-12 Year 5 Module 1,cet-ell-k-12-year-5-module-1,,,,,,
2114,43769,ESL,High School,ELL K-12 Year 5 Module 1,cet-ell-k-12-year-5-module-1,,,,,,
2127,43769,ESL,Middle School,ELL K-12 Year 5 Module 1,cet-ell-k-12-year-5-module-1,,,,,,
2459,43769,ESL,Middle School,ELL K-12 Year 5 Module 1,cet-ell-k-12-year-5-module-1,,,,,,
